user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
176507184,1239980593217073200,2020-03-17T18:23:05Z,DOTA2,The 7.25 Gameplay Update has been released https://t.co/JheQ0k1NaY,Twitter Web App,66,NA,NA,NA,FALSE,FALSE,2489,606,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1239980593217073152,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1232743660149543e3,2020-02-26T19:06:06Z,DOTA2,The 7.24b Gameplay Update has been released https://t.co/0HCeHZIm2G,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1687,269,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1232743660149542912,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1221545176964812800,2020-01-26T21:27:20Z,DOTA2,The 7.24 Gameplay Update has been released https://t.co/5XeISzVhuu,Twitter Web App,66,NA,NA,NA,FALSE,FALSE,2076,400,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1221545176964812800,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1214597751586996200,2020-01-07T17:20:44Z,DOTA2,The 7.23f Gameplay Update has been released https://t.co/k9h0GKGmjB,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1577,317,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1214597751586996225,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1205880908722495500,2019-12-14T16:03:07Z,DOTA2,The 7.23e Gameplay Update has been released https://t.co/oG9P4qT8LR,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1567,285,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1205880908722495488,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1205000794195423200,2019-12-12T05:45:51Z,DOTA2,The 7.23d Gameplay Update has been released https://t.co/U9EAu6JbbB,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1496,291,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1205000794195423232,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1203199365910675500,2019-12-07T06:27:37Z,DOTA2,The 7.23c Gameplay Update has been released https://t.co/gp4C7Dankz,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1700,287,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1203199365910675456,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1200645457187225600,2019-11-30T05:19:18Z,DOTA2,The 7.23b Gameplay Update has been released https://t.co/L3D3YRZGAW,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1528,277,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1200645457187225601,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,119990346076783e4,2019-11-28T04:10:52Z,DOTA2,The 7.23a Gameplay Update has been released https://t.co/1jEi1dwEfX,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,2192,371,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1199903460767830016,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1178483135358439400,2019-09-30T01:34:09Z,DOTA2,The 7.22h Gameplay Update has been released https://t.co/JmLELWKmnF,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1529,316,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1178483135358439424,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1170025831965479e3,2019-09-06T17:27:51Z,DOTA2,The 7.22g Gameplay Update has been released https://t.co/FxMUDuoXyy,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1715,443,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1170025831965478912,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1155647646117159e3,2019-07-29T01:14:04Z,DOTA2,The 7.22f Gameplay Update has been released https://t.co/hJ0mjLGg40,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1410,327,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1155647646117158912,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1150599634768674800,2019-07-15T02:55:04Z,DOTA2,The 7.22e Gameplay Update has been released https://t.co/UFR3nKYomP,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1360,290,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1150599634768674816,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1145401209785741300,2019-06-30T18:38:23Z,DOTA2,The 7.22d Gameplay Update has been released  https://t.co/gMLNTuoWY3,Twitter Web App,68,NA,NA,NA,FALSE,FALSE,1457,300,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1145401209785741312,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1137907926654341100,2019-06-10T02:22:45Z,DOTA2,The 7.22c Gameplay Update has been released https://t.co/KFHR0RzT8s,Twitter Web App,67,NA,NA,NA,FALSE,FALSE,1417,370,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1137907926654341120,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1132104468764344300,2019-05-25T02:01:53Z,DOTA2,The 7.22 Gameplay Update has been released https://t.co/7Hhaxdh03m,Twitter Web App,66,NA,NA,NA,FALSE,FALSE,2049,614,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1132104468764344320,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
176507184,1109945530459709400,2019-03-24T22:30:10Z,DOTA2,The 7.21d Gameplay Update has been released https://t.co/2pGdHc7HNc,Twitter Web Client,67,NA,NA,NA,FALSE,FALSE,1758,456,NA,NA,NA,NA,blog.dota2.com/2021/01/overwa…,https://t.co/M4EUkRE8Ou,https://blog.dota2.com/2021/01/overwatch-arrives-in-dota/,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,photo,http://pbs.twimg.com/media/Eswm4uqUwAIwxG1.png,https://t.co/TFUaM3XEyd,https://twitter.com/DOTA2/status/1354500423453876225/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA",https://twitter.com/DOTA2/status/1109945530459709440,DOTA 2,"Bellevue, Wa","Dota 2 is a multiplayer Action RTS game developed by @valvesoftware. 
Instagram: @dota2",https://t.co/feGbk6G7vv,FALSE,993057,6,2550,5428,196,2010-08-09T18:39:37Z,TRUE,https://t.co/feGbk6G7vv,http://blog.dota2.com,NA,https://pbs.twimg.com/profile_banners/176507184/1608240905,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1148484652358746112/UdJALHjZ_normal.png
